timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1601652523724,11014285,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652523725,51130,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652523725,10750,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652524725,11014175,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652524726,51130,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652524726,9583,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652525727,11014890,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652525728,51130,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652525728,8702,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652526728,11020011,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652526729,51130,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652526729,5628,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652527730,11018824,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652527730,51129,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652527730,12500,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652528732,11019203,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652528733,51129,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652528733,9942,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652529733,11019750,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652529734,51129,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652529734,6238,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652530734,11020535,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652530735,51128,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652530735,10328,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652531736,11021234,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652531737,51128,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652531737,8570,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652532737,11021718,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652532738,51127,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652532738,6063,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652533739,11021417,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652533740,51127,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652533740,8210,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652534741,11021273,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652534742,51127,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652534742,10103,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652535742,11022472,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652535743,51126,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652535743,9960,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652536743,11022953,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652536743,51126,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652536744,7599,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652537744,11021578,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652537744,51125,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652537744,8400,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652538744,11020417,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652538745,51125,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652538745,11533,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652539746,11021046,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652539747,51124,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652539747,9136,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652540747,11022246,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652540748,51124,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652540748,17983,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652541748,11020367,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652541748,51124,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652541748,9187,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652542749,11019335,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652542750,51123,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652542750,9156,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652543750,11019355,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652543750,51123,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652543750,10950,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652544750,11018531,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652544750,51122,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652544750,8000,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652545750,11019039,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652545750,51122,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652545751,9763,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652546752,11020582,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652546753,51121,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652546753,11298,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652547754,11020097,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652547755,51121,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652547755,8796,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652548755,11019167,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652548756,51121,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652548756,8960,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652549756,11018500,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652549756,51120,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652549757,7223,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652550758,11018921,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652550758,51120,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652550759,9354,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652551760,11018105,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652551761,51119,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652551761,8571,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652552761,11017714,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652552762,51119,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652552762,11214,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652553762,11017765,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652553788,51118,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652553788,9594,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652554789,11019601,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652554789,51118,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652554789,13392,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652555790,11018917,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652555790,51117,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652555790,8035,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652556792,11017628,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652556792,51117,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652556792,8541,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652557792,11018855,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652557792,51117,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652557792,8611,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652558793,11018707,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652558793,51116,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652558793,8354,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652559794,11019617,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652559794,51116,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652559794,9360,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652560794,11018089,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652560848,51116,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652560848,6685,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652561848,11016980,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652561848,51115,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652561849,11303,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652562850,11016429,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652562850,51114,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652562850,7013,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652563851,11016414,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652563851,51114,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652563851,11690,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652564853,11016222,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652564853,51113,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652564854,10146,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652565854,11015824,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652565855,51113,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652565855,7188,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652566855,11015988,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652566856,51113,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652566856,10540,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652567856,11016628,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652567861,51112,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652567861,8008,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652568861,11015636,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652568861,51112,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652568861,7612,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652569862,11015542,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652569863,51111,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652569863,8607,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652570863,11018042,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652570906,51110,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652570906,11664,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652571908,11018628,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652571947,51110,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652571947,11125,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652572948,11018519,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652572948,51110,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652572948,8005,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652573949,11020867,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652573950,51109,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652573950,11522,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652574950,11021109,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652574950,51109,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652574950,10530,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652575951,11020070,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652575951,51109,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652575951,8164,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652576953,11017957,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652576953,51108,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652576953,11911,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652577953,11017632,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652577954,51107,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652577954,9563,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652578955,11017792,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652578955,51107,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652578956,11634,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652579957,11017058,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652579957,51107,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652579957,6825,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652580958,11020925,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652580958,51106,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652580958,8781,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652581959,11022265,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652581959,51106,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652581959,13309,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652582960,11022035,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652582960,51105,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652582960,8572,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652583961,11020843,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652583961,51105,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652583961,8013,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652584962,11022757,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652584962,51104,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652584962,9706,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652585963,11022828,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652585963,51104,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652585963,8200,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652586963,11020960,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652586963,51103,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652586963,12889,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652587963,11019609,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652587963,51103,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652587963,8450,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652588964,11019597,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652588964,51103,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652588964,10188,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652589965,11020066,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652589965,51102,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652589965,10300,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652590966,11020156,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652590966,51102,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652590966,9013,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652591966,10941718,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652592040,51101,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652592040,16158,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652593041,10937140,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652593041,51101,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652593041,6398,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652594042,10936132,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652594042,51101,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652594042,14067,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652595043,10936199,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652595074,51100,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652595074,10128,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652596075,10935816,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652596075,51099,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652596076,13685,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652597076,10935410,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652597076,51099,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652597077,7028,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652598078,10935453,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652598078,51098,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652598078,15063,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652599079,10936144,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652599079,51098,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652599079,9951,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652600079,10936601,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652600079,51097,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652600079,11127,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652601080,10935140,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652601080,51097,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652601081,10926,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652602081,10932804,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652602081,51096,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652602082,12171,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652603082,10933843,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652603082,51096,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652603083,11064,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652604084,10951542,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652604084,51095,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652604084,17566,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652605085,10956261,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652605085,51094,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652605085,12321,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652606085,10995996,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652606085,51093,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652606085,10925,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652607086,10996937,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652607086,51093,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652607086,12088,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652608086,10997074,localhost Memory unit=mb:used,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652608142,51092,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601652608142,10745,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
